DÃ­a,Nuevos Casos
12,0
13,5
14,3
15,10
16,16
17,12
18,29
19,11
20,25
21,46
22,39
23,48
24,65
25,51
26,38
27,70
28,10
29,232
30,131
31,145
32,101
33,121
34,163
35,132
36,178
37,202
38,253
39,296
40,346
41,396
42,260
43,403
44,375
45,442
46,353
47,385
48,448
49,450
50,578
51,622
52,764
53,511
54,729
55,1043
56,1089
57,1239
58,970
59,835
60,852
61,1223
62,1047
63,1425
64,1515
65,1349
66,1383
67,1434
68,1120
69,1609
70,1982
71,1906
72,1938
73,1562
74,1305
75,1997
76,1862
77,2409